user	session	val_id	offX_L	acc_L	medX_L	ipd	xm	medY_L	medaccX_R	rmsiX_R	medY_R	avgX	avgY	medacc_R	medX	medY	offX_R	offY_R	sd_L	rmsi_R	offY_L	offY	offX	accX_R	sdX_R	sd_R	set_no	accY	accX	sdY_L	medaccX	medaccY	sdX_L	ym	medX_R	avgX_L	medaccY_R	avgY_L	medaccX_L	rmsiX	rmsiY	medaccY_L	accY_R	avgX_R	acc	avgY_R	rmsiY_L	rmsiX_L	d	medacc	rmsi_L	rmsi	sdX	sdY	accX_L	medacc_L	sdY_R	accY_L	acc_R	y	x	rmsiY_R	sd	repeated_L	repeated_R	repeated_C	repeated	repeated_any	outlier_reason	hmd	setup	vision
10	3	c02167bec37daf26dc192e4b768ef75badf54999	0.70	0.84	-5.44	56.67	-0.09	-0.74	0.75	0.07	0.88	-8.65	0.08	1.70	-8.60	0.06	0.70	0.80	0.21	0.15	0.80	0.80	0.70	0.70	0.26	0.17	60	0.80	0.70	0.17	0.70	0.80	0.26	0.00	-11.52	-5.51	0.78	-0.76	0.75	0.07	0.09	0.78	0.80	-11.51	1.11	0.85	0.09	0.07	0.50	1.11	0.06	0.06	0.26	0.17	0.70	0.90	0.17	0.80	1.71	0.00	-10.00	0.09	0.12	0.04	0.04	0.02	0.07	0.07	valid	2.00	3.00	glasses
10	3	c02167bec37daf26dc192e4b768ef75badf54999	-0.31	2.20	10.73	56.55	0.09	-3.61	0.38	0.11	-4.18	7.87	-3.98	1.25	8.04	-4.01	-0.31	1.37	0.46	0.26	1.37	1.37	-0.31	0.39	0.34	0.51	67	1.37	0.39	0.42	0.39	1.37	0.34	-0.04	6.34	10.82	1.34	-3.56	0.38	0.10	0.19	1.34	1.37	6.34	1.46	-4.25	0.19	0.11	0.50	1.51	0.41	0.19	0.24	0.42	0.39	2.13	0.42	1.37	1.27	-5.00	10.00	0.19	0.41	0.01	0.00	0.00	0.01	0.01	valid	2.00	3.00	glasses
10	3	c02167bec37daf26dc192e4b768ef75badf54999	-0.58	1.58	4.34	56.95	0.52	-8.62	0.55	0.17	-10.14	4.33	-9.53	0.46	4.37	-9.46	-0.58	0.47	0.28	0.09	0.47	0.47	-0.58	0.58	0.17	0.27	19	0.54	0.58	0.30	0.58	0.54	0.17	-1.06	4.29	4.44	0.55	-8.84	0.55	0.17	0.15	0.55	0.54	4.25	0.81	-10.08	0.32	0.17	6.00	0.82	0.33	0.13	0.17	0.14	0.58	1.63	0.30	0.54	0.47	-10.00	5.00	0.32	0.14	0.01	0.03	0.01	0.03	0.03	valid	2.00	3.00	glasses
10	3	c02167bec37daf26dc192e4b768ef75badf54999	-0.52	1.25	7.14	56.38	0.04	0.41	0.63	0.11	-0.75	3.55	-0.28	0.77	3.57	-0.36	-0.52	0.47	0.40	0.12	0.47	0.47	-0.52	0.58	0.35	0.28	50	0.47	0.58	0.21	0.58	0.47	0.35	0.00	0.80	7.37	0.39	0.41	0.63	0.10	0.09	0.39	0.47	0.80	0.79	-0.77	0.09	0.11	0.50	0.80	0.15	0.11	0.24	0.21	0.58	1.19	0.21	0.47	0.77	0.00	5.00	0.09	0.17	0.01	0.02	0.01	0.02	0.02	valid	2.00	3.00	glasses
10	3	c02167bec37daf26dc192e4b768ef75badf54999	0.54	1.71	-8.47	56.87	-1.06	8.78	0.58	0.11	10.22	-9.38	9.52	0.55	-9.34	9.54	0.54	-0.36	0.24	0.15	-0.36	-0.36	0.54	0.55	0.30	0.24	16	0.36	0.55	0.13	0.55	0.36	0.30	1.07	-10.11	-8.40	0.34	8.74	0.58	0.09	0.08	0.34	0.36	-10.30	0.69	10.24	0.08	0.11	6.00	0.66	0.08	0.08	0.29	0.13	0.55	1.58	0.13	0.36	0.54	10.00	-10.00	0.08	0.23	0.00	0.02	0.00	0.02	0.02	valid	2.00	3.00	glasses
10	3	c02167bec37daf26dc192e4b768ef75badf54999	0.54	4.83	13.12	56.57	0.09	10.32	0.50	0.24	9.61	7.69	9.57	1.22	7.69	9.72	0.54	1.09	6.17	1.29	1.09	1.09	0.54	0.56	0.28	3.15	62	1.10	0.56	0.51	0.56	1.10	0.28	0.09	6.57	12.66	1.23	7.00	0.50	0.19	0.19	1.23	1.10	6.88	1.28	8.23	0.21	0.24	0.50	1.35	2.68	0.19	0.23	0.50	0.56	2.28	0.51	1.10	2.35	10.00	10.00	0.21	0.43	0.13	0.08	0.16	0.13	0.16	valid	2.00	3.00	glasses
10	3	c02167bec37daf26dc192e4b768ef75badf54999	0.89	1.75	-8.07	57.00	-1.06	4.32	0.92	0.08	5.24	-9.02	4.70	0.47	-9.00	4.79	0.89	-0.21	0.19	0.09	-0.21	-0.21	0.89	0.89	0.14	0.21	22	0.21	0.89	0.23	0.89	0.21	0.14	0.53	-9.96	-8.06	0.12	4.25	0.92	0.08	0.09	0.12	0.21	-10.03	0.95	5.19	0.09	0.08	6.00	0.94	0.11	0.09	0.14	0.23	0.89	1.71	0.23	0.21	0.46	5.00	-10.00	0.09	0.10	0.03	0.02	0.01	0.04	0.04	valid	2.00	3.00	glasses
10	3	c02167bec37daf26dc192e4b768ef75badf54999	0.32	1.27	-1.74	56.48	-0.04	5.19	0.29	0.04	4.84	-4.56	4.98	1.17	-4.51	5.00	0.32	1.10	0.13	0.07	1.10	1.10	0.32	0.32	0.09	0.21	57	1.10	0.32	0.11	0.32	1.10	0.09	0.04	-6.90	-1.74	1.11	5.21	0.29	0.04	0.07	1.11	1.10	-6.92	1.15	4.78	0.07	0.04	0.50	1.18	0.10	0.07	0.09	0.11	0.32	1.25	0.11	1.10	1.19	5.00	-5.00	0.07	0.12	0.06	0.06	0.02	0.09	0.09	valid	2.00	3.00	glasses
10	3	c02167bec37daf26dc192e4b768ef75badf54999	-0.20	0.50	-4.80	57.01	-0.52	0.05	0.18	0.04	-0.40	-5.18	-0.21	0.61	-5.14	-0.12	-0.20	-0.14	0.23	0.06	-0.14	-0.14	-0.20	0.24	0.23	0.23	3	0.20	0.24	0.25	0.24	0.20	0.23	0.00	-5.53	-4.79	0.12	-0.01	0.18	0.04	0.06	0.12	0.20	-5.53	0.37	-0.40	0.06	0.04	6.00	0.41	0.10	0.05	0.19	0.20	0.24	0.48	0.25	0.20	0.59	0.00	-5.00	0.06	0.20	0.02	0.06	0.02	0.06	0.06	valid	2.00	3.00	glasses
10	3	c02167bec37daf26dc192e4b768ef75badf54999	0.20	0.96	-5.54	56.83	-0.09	-5.28	0.45	0.15	-5.06	-8.88	-5.19	0.28	-8.73	-5.21	0.20	0.17	0.21	0.12	0.17	0.17	0.20	0.51	0.50	0.22	70	0.26	0.51	0.28	0.51	0.26	0.50	-0.04	-12.08	-5.80	0.21	-5.20	0.45	0.08	0.05	0.21	0.26	-12.18	0.59	-5.15	0.07	0.15	0.50	0.52	0.07	0.08	0.17	0.20	0.51	0.88	0.28	0.26	0.35	-5.00	-10.00	0.07	0.23	0.02	0.03	0.02	0.03	0.03	valid	2.00	3.00	glasses
10	3	c02167bec37daf26dc192e4b768ef75badf54999	-0.69	2.36	1.68	56.59	0.00	-8.01	0.55	0.60	-9.73	-1.29	-8.94	0.39	-1.00	-8.94	-0.69	1.00	1.22	0.69	1.00	1.00	-0.69	0.72	1.02	1.29	59	1.00	0.72	0.76	0.72	1.00	1.02	-0.09	-3.02	1.53	1.00	-8.15	0.55	0.60	0.46	1.00	1.00	-3.30	1.27	-9.52	0.47	0.60	0.50	1.21	0.58	0.71	1.00	0.76	0.72	2.18	0.76	1.00	0.64	-10.00	0.00	0.47	1.24	0.02	0.02	0.02	0.02	0.02	valid	2.00	3.00	glasses
10	3	c02167bec37daf26dc192e4b768ef75badf54999	-0.41	0.98	5.98	56.64	0.52	10.20	0.34	0.17	8.37	4.45	8.90	1.79	4.55	9.05	-0.41	-0.97	0.50	0.26	-0.97	-0.97	-0.41	0.41	0.39	0.44	24	0.97	0.41	0.50	0.41	0.97	0.39	1.06	3.74	5.86	0.82	10.01	0.34	0.17	0.24	0.82	0.97	3.71	1.07	8.30	0.24	0.17	6.00	0.88	0.40	0.27	0.39	0.50	0.41	0.94	0.50	0.97	1.85	10.00	5.00	0.24	0.60	0.00	0.00	0.00	0.00	0.00	valid	2.00	3.00	glasses
10	3	c02167bec37daf26dc192e4b768ef75badf54999	0.25	1.56	-1.81	56.69	-0.04	-8.29	0.31	0.06	-9.39	-4.39	-8.97	0.86	-4.37	-8.88	0.25	0.98	0.59	0.09	0.98	0.98	0.25	0.28	0.22	0.29	69	0.98	0.28	0.34	0.28	0.98	0.22	-0.09	-6.98	-1.83	1.07	-8.50	0.31	0.06	0.47	1.07	0.98	-6.90	1.05	-9.38	0.47	0.06	0.50	1.13	0.86	0.42	0.19	0.34	0.28	1.72	0.34	0.98	0.84	-10.00	-5.00	0.47	0.30	0.02	0.02	0.02	0.02	0.02	valid	2.00	3.00	glasses
10	3	c02167bec37daf26dc192e4b768ef75badf54999	0.43	1.47	-5.11	56.77	-0.09	-10.47	0.42	0.13	-9.82	-9.55	-10.12	0.14	-9.50	-10.11	0.43	-0.17	0.50	0.06	-0.17	-0.17	0.43	0.43	0.14	0.07	64	0.26	0.43	0.30	0.43	0.26	0.14	-0.09	-12.13	-5.05	0.20	-10.53	0.42	0.13	0.28	0.20	0.26	-12.10	0.54	-9.84	0.34	0.13	0.50	0.49	0.66	0.27	0.14	0.22	0.43	1.30	0.30	0.26	0.15	-10.00	-10.00	0.34	0.22	0.01	0.02	0.01	0.02	0.02	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-0.23	2.29	-0.50	55.93	-0.04	9.00	1.01	0.27	10.12	-6.48	9.76	2.64	-7.05	9.98	-0.23	1.78	1.26	0.17	1.78	1.78	-0.23	1.24	1.43	0.62	72	1.79	1.24	1.01	1.24	1.79	1.43	0.09	-8.83	0.10	2.02	9.03	1.01	0.25	0.21	2.02	1.79	-8.25	2.42	9.97	0.22	0.27	0.50	2.40	0.35	0.26	0.74	1.00	1.24	2.09	1.01	1.79	2.59	10.00	-5.00	0.22	0.70	0.00	0.00	0.00	0.00	0.00	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-0.23	0.74	5.53	56.35	0.52	-10.47	0.23	0.14	-10.99	4.66	-10.76	1.16	4.69	-10.80	-0.23	-0.73	0.36	0.12	-0.73	-0.73	-0.23	0.24	0.14	0.28	19	0.73	0.24	0.32	0.24	0.73	0.14	-1.06	4.01	5.61	0.78	-10.55	0.23	0.12	0.10	0.78	0.73	3.99	0.80	-10.91	0.10	0.14	6.00	0.82	0.22	0.12	0.13	0.32	0.24	0.80	0.32	0.73	1.16	-10.00	5.00	0.10	0.30	0.02	0.02	0.02	0.02	0.02	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	1.20	1.78	-7.87	56.89	-1.06	-10.24	1.25	0.10	-10.23	-8.68	-10.26	0.84	-8.64	-10.23	1.20	-0.20	0.20	0.12	-0.20	-0.20	1.20	1.20	0.21	0.22	15	0.21	1.20	0.17	1.20	0.21	0.21	-1.07	-9.37	-7.90	0.18	-10.30	1.25	0.10	0.04	0.18	0.21	-9.46	1.25	-10.22	0.06	0.10	6.00	1.31	0.13	0.10	0.21	0.16	1.20	1.82	0.17	0.21	0.79	-10.00	-10.00	0.06	0.22	0.02	0.02	0.02	0.02	0.02	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	0.90	1.86	2.10	56.49	0.00	4.49	0.89	0.07	5.66	0.86	5.13	0.87	0.86	5.12	0.90	0.27	0.20	0.08	0.27	0.27	0.90	0.90	0.10	0.15	4	0.27	0.90	0.14	0.90	0.27	0.10	0.52	-0.08	2.07	0.26	4.42	0.89	0.07	0.07	0.26	0.27	-0.09	0.95	5.68	0.07	0.07	6.00	0.96	0.07	0.06	0.10	0.14	0.90	1.94	0.14	0.27	0.87	5.00	0.00	0.07	0.10	0.00	0.00	0.00	0.00	0.00	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	0.60	1.57	8.79	55.86	0.04	4.54	0.65	0.10	5.51	4.58	5.05	2.11	4.58	5.07	0.60	1.58	0.50	0.08	1.58	1.58	0.60	0.60	0.31	0.23	54	1.58	0.60	0.19	0.60	1.58	0.31	0.04	1.59	8.69	1.60	4.45	0.65	0.10	0.08	1.60	1.58	1.64	1.71	5.46	0.08	0.10	0.50	1.67	0.12	0.07	0.31	0.19	0.60	1.38	0.19	1.58	2.07	5.00	5.00	0.08	0.26	0.00	0.00	0.00	0.00	0.00	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	0.18	0.59	-4.20	56.57	-0.52	-0.19	0.31	0.05	-0.04	-4.77	-0.10	0.54	-4.89	-0.08	0.18	0.00	0.28	0.05	0.00	0.00	0.18	0.36	0.41	0.16	3	0.12	0.36	0.17	0.36	0.12	0.41	0.00	-5.58	-4.21	0.11	-0.21	0.31	0.05	0.04	0.11	0.12	-5.34	0.40	0.01	0.04	0.05	6.00	0.34	0.06	0.05	0.27	0.11	0.36	0.62	0.17	0.12	0.52	0.00	-5.00	0.04	0.26	0.03	0.03	0.03	0.03	0.03	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-0.03	0.76	-5.63	56.44	-0.09	-0.73	0.09	0.08	-0.08	-9.27	-0.38	1.30	-9.16	-0.44	-0.03	0.71	0.17	0.19	0.71	0.71	-0.03	0.11	0.14	0.29	60	0.71	0.11	0.24	0.11	0.71	0.14	0.00	-12.63	-5.66	0.64	-0.74	0.09	0.07	0.18	0.64	0.71	-12.62	0.73	-0.02	0.18	0.08	0.50	0.66	0.14	0.18	0.09	0.24	0.11	0.74	0.24	0.71	1.36	0.00	-10.00	0.18	0.24	0.01	0.00	0.00	0.01	0.01	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	0.50	1.96	9.19	55.88	0.04	-0.10	0.73	0.23	0.01	4.13	-0.03	1.17	4.69	-0.06	0.50	1.07	0.28	0.15	1.07	1.07	0.50	0.67	0.52	0.25	50	1.07	0.67	0.23	0.67	1.07	0.52	0.00	1.39	8.97	1.04	-0.02	0.73	0.22	0.13	1.04	1.07	1.34	1.29	-0.00	0.13	0.23	0.50	1.32	0.22	0.14	0.28	0.23	0.67	2.02	0.23	1.07	1.19	0.00	5.00	0.13	0.25	0.01	0.01	0.01	0.01	0.01	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-1.64	1.99	3.84	56.28	0.52	-3.84	1.65	0.09	-5.16	3.15	-4.90	1.62	3.13	-4.88	-1.64	0.18	0.48	0.09	0.18	0.18	-1.64	1.64	0.34	0.32	6	0.23	1.64	0.20	1.64	0.23	0.34	-0.53	3.05	3.71	0.22	-3.86	1.65	0.09	0.10	0.22	0.23	3.00	1.67	-5.20	0.10	0.09	6.00	1.68	0.20	0.09	0.34	0.14	1.64	1.75	0.20	0.23	1.70	-5.00	5.00	0.10	0.35	0.03	0.02	0.02	0.03	0.03	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-0.20	1.37	12.49	55.90	0.09	-9.28	0.33	0.09	-10.07	6.48	-9.93	0.39	6.08	-9.92	-0.20	0.28	0.61	0.08	0.28	0.28	-0.20	0.31	0.29	0.19	63	0.28	0.31	0.17	0.31	0.28	0.29	-0.09	5.70	12.50	0.30	-9.31	0.33	0.09	0.10	0.30	0.28	5.79	0.43	-10.02	0.10	0.09	0.50	0.50	0.36	0.11	0.17	0.16	0.31	1.51	0.17	0.28	0.38	-10.00	10.00	0.10	0.22	0.00	0.01	0.00	0.01	0.01	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-1.06	2.00	-6.06	56.25	-0.09	5.54	1.05	0.11	6.62	-10.74	6.25	3.88	-10.65	6.21	-1.06	2.76	0.27	0.12	2.76	2.76	-1.06	1.06	0.16	0.28	71	2.76	1.06	0.23	1.06	2.76	0.16	0.04	-13.93	-6.04	2.72	5.56	1.05	0.11	0.10	2.72	2.76	-13.99	2.98	6.71	0.10	0.11	0.50	2.99	0.15	0.10	0.16	0.23	1.06	1.99	0.23	2.76	3.95	5.00	-10.00	0.10	0.22	0.02	0.00	0.00	0.02	0.02	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	0.35	2.68	7.79	56.21	0.52	5.71	0.41	0.17	5.97	5.12	5.91	1.14	5.15	5.94	0.35	1.05	0.56	0.11	1.05	1.05	0.35	0.41	0.34	0.17	5	1.05	0.41	0.19	0.41	1.05	0.34	0.53	4.44	7.76	1.08	5.72	0.41	0.15	0.10	1.08	1.05	4.61	1.16	5.94	0.10	0.17	6.00	1.11	0.18	0.11	0.27	0.19	0.41	2.66	0.19	1.05	1.14	5.00	5.00	0.10	0.21	0.01	0.01	0.01	0.01	0.01	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-0.29	0.85	-0.04	56.62	0.00	-10.73	0.35	0.06	-10.35	-0.32	-10.55	0.55	-0.39	-10.53	-0.29	-0.53	0.15	0.09	-0.53	-0.53	-0.29	0.31	0.17	0.11	10	0.53	0.31	0.14	0.31	0.53	0.17	-1.06	-0.70	0.12	0.51	-10.76	0.35	0.04	0.04	0.51	0.53	-0.71	0.63	-10.36	0.04	0.06	6.00	0.65	0.06	0.04	0.14	0.14	0.31	0.85	0.14	0.53	0.57	-10.00	0.00	0.04	0.14	0.02	0.03	0.02	0.03	0.03	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-0.58	3.94	5.50	55.96	0.00	12.07	0.57	0.22	11.59	-2.84	11.43	3.85	-3.26	11.69	-0.58	3.48	1.27	0.26	3.48	3.48	-0.58	0.61	0.42	0.54	61	3.48	0.61	0.61	0.61	3.48	0.42	0.09	-4.11	4.96	3.75	11.52	0.57	0.19	0.26	3.75	3.48	-4.06	3.56	11.36	0.26	0.22	0.50	3.79	0.79	0.26	0.37	0.61	0.61	4.69	0.61	3.48	3.62	10.00	0.00	0.26	0.56	0.01	0.00	0.00	0.01	0.01	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-0.12	0.29	-1.72	56.27	-0.04	-5.55	0.15	0.09	-5.49	-4.77	-5.51	0.50	-4.69	-5.50	-0.12	0.15	0.17	0.17	0.15	0.15	-0.12	0.17	0.18	0.19	56	0.23	0.17	0.24	0.17	0.23	0.18	-0.04	-7.80	-1.77	0.18	-5.57	0.15	0.08	0.11	0.18	0.23	-7.66	0.32	-5.43	0.15	0.09	0.50	0.32	0.11	0.11	0.13	0.17	0.17	0.30	0.24	0.23	0.56	-5.00	-5.00	0.15	0.15	0.00	0.00	0.00	0.00	0.00	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	0.32	2.17	12.32	55.98	1.06	5.39	0.39	0.17	5.23	10.09	5.15	0.64	10.13	5.27	0.32	0.29	0.33	0.10	0.29	0.29	0.32	0.41	0.34	0.22	17	0.43	0.41	0.37	0.41	0.43	0.34	0.53	9.29	12.28	0.42	5.33	0.39	0.15	0.08	0.42	0.43	9.37	0.64	5.08	0.12	0.17	6.00	0.61	0.20	0.10	0.23	0.20	0.41	2.16	0.37	0.43	0.59	5.00	10.00	0.12	0.19	0.00	0.00	0.00	0.00	0.00	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-0.07	2.94	8.39	55.81	0.04	11.05	0.18	0.14	10.64	2.30	10.59	2.69	2.04	10.72	-0.07	2.59	0.52	0.11	2.59	2.59	-0.07	0.21	0.24	0.41	73	2.59	0.21	0.37	0.21	2.59	0.24	0.09	1.29	8.26	2.71	10.95	0.18	0.10	0.12	2.71	2.59	1.28	2.61	10.51	0.12	0.14	0.50	2.72	0.37	0.12	0.15	0.37	0.21	3.01	0.37	2.59	2.57	10.00	5.00	0.12	0.38	0.02	0.01	0.01	0.02	0.02	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	0.21	3.94	13.37	55.74	1.06	12.04	0.41	0.07	11.46	9.87	11.49	1.71	9.92	11.48	0.21	1.66	0.58	0.06	1.66	1.66	0.21	0.33	0.33	0.13	13	1.66	0.33	0.13	0.33	1.66	0.33	1.07	9.75	13.45	1.65	12.10	0.41	0.07	0.06	1.65	1.66	9.79	1.72	11.48	0.06	0.07	6.00	1.73	0.27	0.07	0.21	0.13	0.33	3.81	0.13	1.66	1.69	10.00	10.00	0.06	0.12	0.01	0.00	0.00	0.01	0.01	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	0.32	0.57	-4.57	56.71	-0.52	-5.44	0.35	0.26	-4.99	-4.65	-5.18	0.59	-4.63	-5.18	0.32	-0.11	0.47	0.15	-0.11	-0.11	0.32	0.34	0.25	0.22	7	0.28	0.34	0.36	0.34	0.28	0.25	-0.53	-4.75	-4.49	0.24	-5.36	0.35	0.17	0.11	0.24	0.28	-4.79	0.48	-5.00	0.12	0.26	6.00	0.46	0.17	0.13	0.22	0.26	0.34	0.51	0.36	0.28	0.62	-5.00	-5.00	0.12	0.29	0.00	0.01	0.00	0.01	0.01	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	0.56	0.87	1.18	56.52	0.00	0.09	0.61	0.08	0.57	0.53	0.25	0.73	0.57	0.38	0.56	0.35	0.28	0.08	0.35	0.35	0.56	0.56	0.18	0.28	0	0.40	0.56	0.32	0.56	0.40	0.18	0.00	0.12	1.09	0.48	-0.03	0.61	0.08	0.06	0.48	0.40	0.07	0.72	0.47	0.07	0.08	6.00	0.76	0.11	0.07	0.18	0.26	0.56	0.96	0.32	0.40	0.74	0.00	0.00	0.07	0.24	0.03	0.02	0.01	0.04	0.04	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	0.00	0.78	-1.08	56.30	-0.04	-0.86	0.40	0.20	0.29	-4.69	-0.23	1.84	-4.60	-0.28	0.00	0.89	0.50	0.24	0.89	0.89	0.00	0.39	0.45	0.41	52	0.89	0.39	0.22	0.39	0.89	0.45	0.00	-8.21	-1.04	0.84	-0.85	0.40	0.14	0.12	0.84	0.89	-8.10	1.00	0.34	0.12	0.20	0.50	0.97	0.19	0.13	0.23	0.22	0.39	0.71	0.22	0.89	1.69	0.00	-5.00	0.12	0.19	0.02	0.02	0.02	0.02	0.02	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	0.07	1.35	-5.20	56.54	-0.09	-11.08	0.27	0.10	-9.80	-10.35	-10.17	0.46	-10.32	-10.15	0.07	-0.02	0.31	0.11	-0.02	-0.02	0.07	0.25	0.28	0.20	64	0.16	0.25	0.20	0.25	0.16	0.28	-0.09	-12.10	-5.23	0.12	-11.17	0.27	0.09	0.11	0.12	0.16	-12.13	0.33	-9.80	0.14	0.10	0.50	0.34	0.19	0.10	0.14	0.13	0.25	1.40	0.20	0.16	0.45	-10.00	-10.00	0.14	0.15	0.00	0.01	0.00	0.01	0.01	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	1.29	3.07	-6.66	56.91	-1.06	-5.76	1.26	0.16	-5.64	-8.70	-5.70	0.77	-8.73	-5.71	1.29	-0.61	0.32	0.17	-0.61	-0.61	1.29	1.29	0.28	0.17	21	0.61	1.29	0.21	1.29	0.61	0.28	-0.53	-9.64	-6.69	0.62	-5.80	1.26	0.16	0.16	0.62	0.61	-9.75	1.46	-5.64	0.16	0.16	6.00	1.43	0.20	0.16	0.28	0.21	1.29	3.08	0.21	0.61	0.80	-5.00	-10.00	0.16	0.25	0.02	0.02	0.02	0.02	0.02	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	0.09	2.86	6.93	56.24	0.52	11.90	0.24	0.16	10.89	4.83	11.01	1.12	4.80	11.00	0.09	1.19	0.79	0.05	1.19	1.19	0.09	0.29	0.36	0.13	24	1.19	0.29	0.11	0.29	1.19	0.36	1.06	4.54	7.08	1.18	11.97	0.24	0.11	0.10	1.18	1.19	4.60	1.25	10.89	0.10	0.16	6.00	1.23	0.49	0.10	0.24	0.11	0.29	2.82	0.11	1.19	1.12	10.00	5.00	0.10	0.14	0.02	0.03	0.02	0.03	0.03	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-0.59	3.26	4.68	56.21	0.00	3.96	0.59	0.28	4.60	-2.90	4.48	1.93	-3.15	4.64	-0.59	1.08	4.05	1.27	1.08	1.08	-0.59	0.66	0.51	2.37	53	1.23	0.66	0.79	0.66	1.23	0.51	0.04	-3.67	4.30	1.30	2.17	0.59	0.19	0.28	1.30	1.23	-3.51	1.50	3.80	0.32	0.28	0.50	1.63	1.45	0.26	0.42	0.55	0.66	1.99	0.79	1.23	2.40	5.00	0.00	0.32	0.42	0.08	0.03	0.13	0.09	0.15	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-0.44	3.09	4.40	56.32	0.00	-0.07	0.55	0.30	-1.05	-2.30	-0.90	1.26	-2.99	-0.58	-0.44	0.25	2.38	0.89	0.25	0.25	-0.44	0.59	0.55	0.98	49	0.62	0.59	0.70	0.59	0.62	0.55	0.00	-4.02	4.01	0.60	-1.76	0.55	0.26	0.53	0.60	0.62	-3.95	0.94	-1.43	0.62	0.30	0.50	0.96	1.29	0.46	0.37	0.42	0.59	2.16	0.70	0.62	1.43	0.00	0.00	0.62	0.41	0.11	0.12	0.19	0.12	0.19	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-0.00	3.12	-6.86	56.57	-1.06	11.10	0.28	0.29	11.40	-9.99	11.33	2.36	-10.00	11.28	-0.00	1.48	0.29	0.22	1.48	1.48	-0.00	0.33	0.41	0.34	16	1.48	0.33	0.35	0.33	1.48	0.41	1.07	-11.93	-6.80	1.46	11.10	0.28	0.23	0.17	1.46	1.48	-11.91	1.56	11.45	0.17	0.29	6.00	1.56	0.14	0.16	0.25	0.35	0.33	3.04	0.35	1.48	2.39	10.00	-10.00	0.17	0.35	0.00	0.00	0.00	0.00	0.00	valid	2.00	3.00	glasses
10	4	f8c2df6a5d1c331a0c638fcbf292d368ffafd8bd	-0.74	0.97	9.65	56.27	1.06	-10.48	0.66	0.05	-10.39	9.04	-10.46	0.99	9.20	-10.43	-0.74	-0.41	0.20	0.08	-0.41	-0.41	-0.74	0.74	0.25	0.20	14	0.43	0.74	0.30	0.74	0.43	0.25	-1.07	8.82	9.59	0.38	-10.41	0.66	0.05	0.11	0.38	0.43	8.81	0.94	-10.38	0.12	0.05	6.00	0.96	0.13	0.07	0.25	0.28	0.74	0.96	0.30	0.43	0.92	-10.00	10.00	0.12	0.15	0.01	0.00	0.00	0.01	0.01	valid	2.00	3.00	glasses
