user	session	val_id	offX_L	acc_L	medX_L	ipd	xm	medY_L	medaccX_R	rmsiX_R	medY_R	avgX	avgY	medacc_R	medX	medY	offX_R	offY_R	sd_L	rmsi_R	offY_L	offY	offX	accX_R	sdX_R	sd_R	set_no	accY	accX	sdY_L	medaccX	medaccY	sdX_L	ym	medX_R	avgX_L	medaccY_R	avgY_L	medaccX_L	rmsiX	rmsiY	medaccY_L	accY_R	avgX_R	acc	avgY_R	rmsiY_L	rmsiX_L	d	medacc	rmsi_L	rmsi	sdX	sdY	accX_L	medacc_L	sdY_R	accY_L	acc_R	y	x	rmsiY_R	sd	repeated_L	repeated_R	repeated_C	repeated	repeated_any	outlier_reason	hmd	setup	vision
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.11	0.66	-10.12	57.94	-1.06	-14.45	0.13	0.03	-13.61	-10.06	-14.04	1.31	-10.07	-14.01	-0.11	0.89	0.12	0.08	0.89	0.89	-0.11	0.13	0.08	0.27	40	0.89	0.13	0.14	0.13	0.89	0.08	-1.63	-9.98	-10.11	0.91	-14.48	0.13	0.03	0.05	0.91	0.89	-10.01	0.92	-13.61	0.05	0.03	6.00	0.94	0.05	0.05	0.06	0.14	0.13	0.68	0.14	0.89	1.33	-15.00	-10.00	0.05	0.14	0.02	0.02	0.02	0.02	0.02	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.00	0.75	8.50	57.48	0.04	8.57	0.23	0.07	8.59	5.02	8.72	1.22	4.87	8.59	-0.00	-0.71	0.18	0.08	-0.71	-0.71	-0.00	0.26	0.33	0.53	73	0.71	0.26	0.41	0.26	0.71	0.33	0.09	1.40	8.51	0.84	8.64	0.23	0.07	0.05	0.84	0.71	1.49	0.82	8.78	0.05	0.07	0.50	0.86	0.08	0.08	0.20	0.41	0.26	0.73	0.41	0.71	1.08	10.00	5.00	0.05	0.33	0.01	0.00	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.39	0.80	-5.63	57.50	-0.09	4.50	0.21	0.13	5.58	-9.62	5.13	0.97	-9.48	5.09	-0.39	0.40	0.44	0.04	0.40	0.40	-0.39	0.41	0.39	0.15	71	0.40	0.41	0.21	0.41	0.40	0.39	0.04	-12.94	-6.20	0.36	4.68	0.21	0.13	0.07	0.36	0.40	-12.97	0.59	5.56	0.07	0.13	0.50	0.38	0.23	0.14	0.38	0.21	0.41	0.62	0.21	0.40	0.98	5.00	-10.00	0.07	0.40	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.16	1.06	-14.01	57.86	-1.61	-4.20	0.10	0.15	-4.08	-15.07	-4.14	1.28	-15.00	-4.12	-0.16	0.81	0.10	0.16	0.81	0.81	-0.16	0.19	0.18	0.23	42	0.81	0.19	0.06	0.19	0.81	0.18	-0.54	-16.07	-13.98	0.83	-4.19	0.10	0.06	0.04	0.83	0.81	-16.19	0.88	-4.08	0.04	0.15	6.00	0.88	0.09	0.04	0.15	0.06	0.19	1.03	0.06	0.81	1.35	-5.00	-15.00	0.04	0.08	0.04	0.02	0.02	0.04	0.04	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-1.01	0.58	15.04	57.97	1.61	9.47	1.12	0.06	8.08	13.91	8.75	2.81	13.79	8.77	-1.01	-1.21	0.19	0.08	-1.21	-1.21	-1.01	1.01	0.26	0.24	33	1.21	1.01	0.13	1.01	1.21	0.26	1.10	12.62	15.15	1.19	9.45	1.12	0.06	0.04	1.19	1.21	12.72	1.59	8.07	0.04	0.06	6.00	1.65	0.05	0.06	0.26	0.13	1.01	0.52	0.13	1.21	2.72	10.00	15.00	0.04	0.25	0.00	0.02	0.00	0.02	0.02	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	0.44	0.88	14.26	57.81	1.61	-10.01	0.45	0.08	-9.26	15.41	-9.64	2.04	15.43	-9.66	0.44	0.29	0.23	0.12	0.29	0.29	0.44	0.44	0.13	0.31	36	0.29	0.44	0.07	0.44	0.29	0.13	-1.10	16.66	14.32	0.27	-10.02	0.45	0.07	0.04	0.27	0.29	16.52	0.56	-9.24	0.04	0.08	6.00	0.54	0.07	0.05	0.13	0.07	0.44	0.93	0.07	0.29	1.95	-10.00	15.00	0.04	0.09	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.28	1.22	10.14	57.95	1.06	8.74	0.29	0.06	8.79	9.69	8.72	1.34	9.68	8.78	-0.28	-1.22	0.13	0.14	-1.22	-1.22	-0.28	0.28	0.18	0.27	13	1.22	0.28	0.15	0.28	1.22	0.18	1.07	9.28	10.15	1.17	8.72	0.29	0.06	0.07	1.17	1.22	9.23	1.27	8.72	0.07	0.06	6.00	1.24	0.04	0.07	0.17	0.15	0.28	1.20	0.15	1.22	1.37	10.00	10.00	0.07	0.16	0.06	0.07	0.06	0.07	0.07	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	0.03	0.63	-0.71	57.76	-0.04	-4.78	0.15	0.05	-4.61	-4.37	-4.66	0.71	-4.47	-4.72	0.03	0.12	0.26	0.04	0.12	0.12	0.03	0.21	0.29	0.15	56	0.16	0.21	0.18	0.21	0.16	0.29	-0.04	-8.27	-0.73	0.09	-4.76	0.15	0.04	0.04	0.09	0.16	-8.12	0.29	-4.55	0.04	0.05	0.50	0.25	0.06	0.04	0.19	0.15	0.21	0.61	0.18	0.16	0.68	-5.00	-5.00	0.04	0.22	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	0.49	2.00	-8.39	57.73	-1.06	8.42	0.47	0.08	9.97	-9.43	9.24	0.40	-9.45	9.27	0.49	-0.72	0.26	0.09	-0.72	-0.72	0.49	0.49	0.13	0.16	16	0.72	0.49	0.32	0.49	0.72	0.13	1.07	-10.46	-8.35	0.69	8.45	0.47	0.08	0.13	0.69	0.72	-10.44	0.89	9.97	0.13	0.08	6.00	0.86	0.12	0.13	0.13	0.32	0.49	2.02	0.32	0.72	0.38	10.00	-10.00	0.13	0.28	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-1.04	0.82	7.26	57.63	0.04	-4.67	1.05	0.08	-5.12	3.97	-4.91	1.46	3.89	-4.93	-1.04	-0.10	0.28	0.10	-0.10	-0.10	-1.04	1.04	0.30	0.36	55	0.16	1.04	0.15	1.04	0.16	0.30	-0.04	0.58	7.32	0.14	-4.66	1.05	0.08	0.05	0.14	0.16	0.54	1.06	-5.14	0.06	0.08	0.50	1.09	0.10	0.09	0.30	0.09	1.04	0.87	0.15	0.16	1.42	-5.00	5.00	0.06	0.30	0.01	0.02	0.01	0.02	0.02	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	0.34	0.86	-3.79	58.02	-0.52	-0.13	0.39	0.04	0.18	-4.61	-0.11	0.32	-4.57	0.05	0.34	-0.11	0.20	0.07	-0.11	-0.11	0.34	0.34	0.12	0.11	3	0.21	0.34	0.22	0.34	0.21	0.12	0.00	-5.37	-3.86	0.18	-0.18	0.39	0.04	0.04	0.18	0.21	-5.35	0.44	-0.04	0.06	0.04	6.00	0.44	0.04	0.03	0.12	0.13	0.34	0.90	0.22	0.21	0.35	0.00	-5.00	0.06	0.04	0.03	0.03	0.03	0.03	0.03	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	0.55	0.75	15.91	57.68	1.61	14.64	0.53	0.10	14.76	15.55	14.69	0.50	15.52	14.70	0.55	-0.20	0.19	0.19	-0.20	-0.20	0.55	0.55	0.26	0.44	29	0.22	0.55	0.15	0.55	0.22	0.26	1.66	15.08	15.93	0.19	14.65	0.53	0.10	0.04	0.19	0.22	15.16	0.64	14.73	0.05	0.10	6.00	0.67	0.04	0.09	0.26	0.13	0.55	0.75	0.15	0.22	0.57	15.00	15.00	0.05	0.26	0.00	0.01	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.34	0.94	9.78	57.98	1.06	4.05	0.44	0.09	4.52	9.63	4.32	0.65	9.54	4.28	-0.34	-0.65	0.20	0.06	-0.65	-0.65	-0.34	0.36	0.18	0.12	17	0.65	0.36	0.11	0.36	0.65	0.18	0.53	9.30	9.81	0.69	4.13	0.44	0.04	0.05	0.69	0.65	9.45	0.76	4.51	0.05	0.09	6.00	0.81	0.09	0.05	0.16	0.11	0.36	1.02	0.11	0.65	0.63	5.00	10.00	0.05	0.14	0.00	0.01	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.18	0.16	3.49	57.75	0.00	-4.92	0.24	0.03	-4.32	0.13	-4.62	0.63	0.07	-4.62	-0.18	0.16	0.11	0.05	0.16	0.16	-0.18	0.22	0.14	0.17	51	0.16	0.22	0.08	0.22	0.16	0.14	-0.04	-3.41	3.52	0.16	-4.92	0.24	0.02	0.03	0.16	0.16	-3.35	0.28	-4.30	0.03	0.03	0.50	0.29	0.03	0.03	0.07	0.08	0.22	0.10	0.08	0.16	0.58	-5.00	0.00	0.03	0.08	0.02	0.02	0.02	0.02	0.02	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.43	0.70	4.73	58.07	0.52	-5.42	0.42	0.04	-4.58	4.57	-5.03	0.50	4.58	-5.01	-0.43	-0.04	0.13	0.04	-0.04	-0.04	-0.43	0.43	0.09	0.08	6	0.07	0.43	0.08	0.43	0.07	0.09	-0.53	4.44	4.73	0.04	-5.43	0.42	0.04	0.04	0.04	0.07	4.40	0.44	-4.62	0.04	0.04	6.00	0.43	0.07	0.04	0.09	0.07	0.43	0.69	0.08	0.07	0.49	-5.00	5.00	0.04	0.10	0.00	0.01	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	0.03	1.05	5.21	57.92	0.52	8.86	0.10	0.04	8.70	5.03	8.80	1.29	5.09	8.77	0.03	-1.14	0.12	0.07	-1.14	-1.14	0.03	0.12	0.13	0.17	24	1.14	0.12	0.12	0.12	1.14	0.13	1.06	4.90	5.22	1.18	8.89	0.10	0.03	0.03	1.18	1.14	4.85	1.16	8.72	0.03	0.04	6.00	1.20	0.03	0.04	0.07	0.12	0.12	1.07	0.12	1.14	1.27	10.00	5.00	0.03	0.12	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	0.67	0.68	14.65	57.88	1.61	-5.36	0.80	0.29	-4.64	15.63	-5.00	2.13	15.75	-5.00	0.67	-0.03	0.11	0.56	-0.03	-0.03	0.67	0.87	0.82	1.50	35	0.23	0.87	0.26	0.87	0.23	0.82	-0.54	16.80	14.67	0.23	-5.39	0.80	0.25	0.07	0.23	0.23	16.60	0.95	-4.61	0.08	0.29	6.00	0.81	0.05	0.20	0.60	0.13	0.87	0.67	0.26	0.23	2.08	-5.00	15.00	0.08	0.55	0.00	0.01	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	0.11	1.12	-4.59	58.09	-0.52	-13.91	0.07	0.04	-14.10	-4.84	-13.99	0.82	-4.87	-13.99	0.11	0.95	0.20	0.07	0.95	0.95	0.11	0.13	0.17	0.23	39	0.95	0.13	0.12	0.13	0.95	0.17	-1.61	-5.16	-4.53	0.95	-13.86	0.07	0.04	0.05	0.95	0.95	-5.14	0.97	-14.11	0.05	0.04	6.00	0.96	0.06	0.05	0.16	0.12	0.13	1.06	0.12	0.95	0.83	-15.00	-5.00	0.05	0.14	0.02	0.01	0.01	0.02	0.02	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.05	0.89	0.51	58.19	0.00	-14.17	0.10	0.03	-14.43	-0.03	-14.31	0.57	-0.06	-14.30	-0.05	0.62	0.19	0.05	0.62	0.62	-0.05	0.10	0.09	0.14	26	0.62	0.10	0.21	0.10	0.62	0.09	-1.61	-0.66	0.54	0.64	-14.10	0.10	0.02	0.05	0.64	0.62	-0.60	0.64	-14.53	0.05	0.03	6.00	0.65	0.08	0.05	0.04	0.21	0.10	0.81	0.21	0.62	0.58	-15.00	0.00	0.05	0.20	0.01	0.01	0.01	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.14	0.59	-1.48	57.56	-0.04	3.91	0.33	0.07	5.45	-4.59	4.70	0.75	-4.71	4.67	-0.14	0.01	0.26	0.06	0.01	0.01	-0.14	0.31	0.31	0.22	57	0.14	0.31	0.18	0.31	0.14	0.31	0.04	-7.99	-1.50	0.12	3.94	0.33	0.07	0.05	0.12	0.14	-7.69	0.36	5.46	0.08	0.07	0.50	0.36	0.14	0.05	0.15	0.12	0.31	0.61	0.18	0.14	0.83	5.00	-5.00	0.08	0.14	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.05	1.62	5.02	57.71	0.52	13.30	0.15	0.08	14.25	4.95	13.77	0.81	4.96	13.78	-0.05	-1.17	0.14	0.16	-1.17	-1.17	-0.05	0.20	0.26	0.28	47	1.17	0.20	0.21	0.20	1.17	0.26	1.61	5.03	5.06	1.15	13.33	0.15	0.08	0.14	1.15	1.17	4.84	1.20	14.20	0.14	0.08	6.00	1.17	0.12	0.14	0.17	0.21	0.20	1.63	0.21	1.17	0.86	15.00	5.00	0.14	0.22	0.01	0.00	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.38	0.31	0.44	58.12	0.00	-4.78	0.42	0.05	-5.28	-0.35	-5.01	1.06	-0.39	-5.03	-0.38	-0.03	0.16	0.07	-0.03	-0.03	-0.38	0.38	0.12	0.16	2	0.09	0.38	0.10	0.38	0.09	0.12	-0.52	-1.25	0.47	0.08	-4.77	0.42	0.05	0.04	0.08	0.09	-1.21	0.39	-5.27	0.05	0.05	6.00	0.44	0.09	0.05	0.12	0.06	0.38	0.27	0.10	0.09	1.01	-5.00	0.00	0.05	0.11	0.04	0.04	0.04	0.04	0.04	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.31	0.66	-6.17	57.41	-0.09	8.72	0.46	0.10	11.03	-9.44	9.84	1.61	-9.68	9.85	-0.31	0.36	0.41	0.11	0.36	0.36	-0.31	0.40	0.29	0.22	65	0.41	0.40	0.29	0.40	0.41	0.29	0.09	-13.16	-5.97	0.36	8.73	0.46	0.06	0.08	0.36	0.41	-13.08	0.59	10.96	0.10	0.10	0.50	0.64	0.16	0.09	0.16	0.21	0.40	0.62	0.29	0.41	1.57	10.00	-10.00	0.10	0.22	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	0.22	1.50	8.72	57.80	1.06	-9.77	0.22	0.06	-8.69	10.21	-9.21	2.22	10.21	-9.23	0.22	0.73	0.10	0.06	0.73	0.73	0.22	0.23	0.14	0.19	14	0.73	0.23	0.09	0.23	0.73	0.14	-1.07	11.58	8.74	0.70	-9.75	0.22	0.06	0.03	0.70	0.73	11.65	0.79	-8.68	0.03	0.06	6.00	0.79	0.05	0.04	0.14	0.09	0.23	1.53	0.09	0.73	2.29	-10.00	10.00	0.03	0.10	0.01	0.00	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.55	0.72	7.43	57.78	0.04	-9.78	0.46	0.04	-9.20	4.54	-9.57	0.40	4.54	-9.50	-0.55	-0.03	0.15	0.08	-0.03	-0.03	-0.55	0.55	0.17	0.28	68	0.13	0.55	0.16	0.55	0.13	0.17	-0.09	1.61	7.38	0.10	-9.77	0.46	0.04	0.03	0.10	0.13	1.49	0.58	-9.35	0.04	0.04	0.50	0.48	0.05	0.04	0.17	0.11	0.55	0.67	0.16	0.13	0.49	-10.00	5.00	0.04	0.20	0.01	0.01	0.01	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.76	1.31	9.30	58.12	1.06	-5.89	0.93	0.10	-4.82	9.21	-5.24	1.04	9.03	-5.38	-0.76	-0.24	0.05	0.04	-0.24	-0.24	-0.76	0.76	0.35	0.09	18	0.29	0.76	0.22	0.76	0.29	0.35	-0.53	8.70	9.25	0.38	-5.83	0.93	0.10	0.05	0.38	0.29	9.19	0.82	-4.65	0.05	0.10	6.00	1.04	0.06	0.11	0.35	0.16	0.76	1.32	0.22	0.29	1.05	-5.00	10.00	0.05	0.38	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.00	0.47	12.46	57.65	0.09	-0.39	0.45	0.15	0.03	9.76	-0.12	0.60	9.91	-0.18	-0.00	-0.09	0.25	0.18	-0.09	-0.09	-0.00	0.42	0.53	0.55	58	0.25	0.42	0.27	0.42	0.25	0.53	0.00	7.18	12.42	0.21	-0.32	0.45	0.10	0.06	0.21	0.25	7.04	0.50	0.08	0.06	0.15	0.50	0.50	0.13	0.11	0.32	0.15	0.42	0.37	0.27	0.25	0.76	0.00	10.00	0.06	0.34	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	0.05	0.71	-5.38	57.61	-0.09	-0.12	0.07	0.04	0.46	-9.15	0.17	0.74	-9.12	0.16	0.05	0.20	0.21	0.05	0.20	0.20	0.05	0.09	0.11	0.12	60	0.20	0.09	0.13	0.09	0.20	0.11	0.00	-12.90	-5.38	0.19	-0.12	0.07	0.03	0.03	0.19	0.20	-12.87	0.24	0.45	0.03	0.04	0.50	0.24	0.06	0.03	0.07	0.12	0.09	0.70	0.13	0.20	0.72	0.00	-10.00	0.03	0.11	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.11	0.48	-4.66	58.05	-0.52	-9.48	0.11	0.03	-9.93	-5.06	-9.73	0.48	-5.05	-9.72	-0.11	0.23	0.20	0.06	0.23	0.23	-0.11	0.15	0.15	0.19	20	0.27	0.15	0.22	0.15	0.27	0.15	-1.06	-5.49	-4.63	0.24	-9.52	0.11	0.02	0.06	0.24	0.27	-5.50	0.34	-9.93	0.06	0.03	6.00	0.34	0.07	0.05	0.11	0.18	0.15	0.51	0.22	0.27	0.39	-10.00	-5.00	0.06	0.15	0.01	0.00	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	0.56	2.22	-12.52	57.94	-1.61	-0.75	0.61	0.17	1.70	-14.34	0.41	1.84	-14.29	0.43	0.56	0.40	0.19	0.17	0.40	0.40	0.56	0.57	0.38	0.56	27	0.40	0.57	0.11	0.57	0.40	0.38	0.00	-15.93	-12.55	0.42	-0.76	0.61	0.16	0.06	0.42	0.40	-16.13	0.76	1.59	0.06	0.17	6.00	0.76	0.15	0.13	0.37	0.11	0.57	2.30	0.11	0.40	1.90	0.00	-15.00	0.06	0.25	0.03	0.02	0.02	0.03	0.03	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	0.14	0.64	-9.24	57.88	-1.06	4.50	0.20	0.10	5.31	-9.79	4.92	0.32	-9.75	4.90	0.14	-0.06	0.09	0.05	-0.06	-0.06	0.14	0.20	0.16	0.22	22	0.13	0.20	0.14	0.20	0.13	0.16	0.53	-10.24	-9.32	0.12	4.52	0.20	0.05	0.04	0.12	0.13	-10.26	0.25	5.32	0.04	0.10	6.00	0.25	0.05	0.04	0.09	0.08	0.20	0.64	0.14	0.13	0.35	5.00	-10.00	0.04	0.08	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.33	0.60	4.57	58.14	0.52	-9.90	0.41	0.04	-8.87	4.66	-9.41	1.08	4.59	-9.41	-0.33	0.55	0.21	0.04	0.55	0.55	-0.33	0.33	0.15	0.12	19	0.55	0.33	0.08	0.33	0.55	0.15	-1.06	4.63	4.68	0.56	-9.90	0.41	0.04	0.04	0.56	0.55	4.65	0.66	-8.91	0.04	0.04	6.00	0.66	0.06	0.04	0.15	0.08	0.33	0.70	0.08	0.55	1.05	-10.00	5.00	0.04	0.07	0.00	0.01	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-1.33	0.64	14.97	58.16	1.61	4.53	1.41	0.09	3.45	13.62	4.05	3.24	13.54	4.03	-1.33	-0.92	0.36	0.06	-0.92	-0.92	-1.33	1.33	0.31	0.20	34	0.92	1.33	0.21	1.33	0.92	0.31	0.54	11.87	15.29	0.94	4.61	1.41	0.09	0.06	0.94	0.92	11.91	1.62	3.47	0.06	0.09	6.00	1.70	0.11	0.09	0.31	0.21	1.33	0.56	0.21	0.92	3.17	5.00	15.00	0.06	0.36	0.04	0.04	0.04	0.04	0.04	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.64	1.79	-11.11	57.90	-1.06	-9.20	0.58	0.12	-8.80	-10.59	-9.00	1.17	-10.53	-9.01	-0.64	0.93	0.38	0.12	0.93	0.93	-0.64	0.64	0.30	0.24	15	0.93	0.64	0.25	0.64	0.93	0.30	-1.07	-9.95	-11.20	0.91	-9.15	0.58	0.12	0.10	0.91	0.93	-9.99	1.22	-8.85	0.10	0.12	6.00	1.20	0.16	0.08	0.29	0.25	0.64	1.68	0.25	0.93	1.14	-10.00	-10.00	0.10	0.17	0.01	0.00	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	0.01	0.67	-5.35	57.68	-0.09	-4.85	0.10	0.12	-4.26	-9.06	-4.61	0.75	-9.08	-4.58	0.01	0.19	0.24	0.09	0.19	0.19	0.01	0.17	0.22	0.17	70	0.20	0.17	0.12	0.17	0.20	0.22	-0.04	-12.90	-5.48	0.22	-4.89	0.10	0.07	0.04	0.22	0.20	-12.88	0.30	-4.28	0.04	0.12	0.50	0.29	0.11	0.07	0.14	0.11	0.17	0.71	0.12	0.20	0.70	-5.00	-10.00	0.04	0.12	0.01	0.01	0.01	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.16	0.61	0.05	57.80	0.00	14.82	0.14	0.08	14.27	-0.15	14.53	0.70	-0.09	14.58	-0.16	-0.40	0.20	0.07	-0.40	-0.40	-0.16	0.21	0.23	0.26	28	0.41	0.21	0.25	0.21	0.41	0.23	1.61	-0.33	0.09	0.35	14.66	0.14	0.06	0.11	0.35	0.41	-0.38	0.53	14.40	0.13	0.08	6.00	0.51	0.10	0.10	0.18	0.23	0.21	0.66	0.25	0.41	0.67	15.00	0.00	0.13	0.17	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.23	1.48	0.48	57.98	0.00	3.47	0.14	0.03	4.55	-0.20	4.05	0.71	-0.13	4.03	-0.23	-0.93	0.14	0.04	-0.93	-0.93	-0.23	0.23	0.18	0.16	4	0.93	0.23	0.13	0.23	0.93	0.18	0.52	-0.79	0.45	0.95	3.49	0.14	0.03	0.05	0.95	0.93	-0.87	0.97	4.60	0.05	0.03	6.00	1.00	0.08	0.05	0.18	0.13	0.23	1.49	0.13	0.93	0.76	5.00	0.00	0.05	0.12	0.01	0.02	0.01	0.02	0.02	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.58	1.42	8.86	57.90	1.06	-14.47	0.59	0.10	-14.39	9.35	-14.45	0.58	9.35	-14.45	-0.58	0.51	0.17	0.08	0.51	0.51	-0.58	0.58	0.20	0.13	37	0.51	0.58	0.13	0.58	0.51	0.20	-1.63	9.85	8.86	0.51	-14.47	0.59	0.10	0.08	0.51	0.51	9.84	0.78	-14.43	0.08	0.10	6.00	0.78	0.11	0.11	0.20	0.13	0.58	1.42	0.13	0.51	0.60	-15.00	10.00	0.08	0.23	0.00	0.01	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.03	0.29	3.62	57.61	0.00	-0.41	0.12	0.10	0.36	0.13	-0.05	0.48	0.21	-0.03	-0.03	-0.02	0.11	0.09	-0.02	-0.02	-0.03	0.16	0.22	0.18	49	0.09	0.16	0.12	0.16	0.09	0.22	0.00	-3.18	3.54	0.08	-0.45	0.12	0.10	0.04	0.08	0.09	-3.08	0.20	0.32	0.06	0.10	0.50	0.17	0.05	0.09	0.16	0.08	0.16	0.30	0.12	0.09	0.46	0.00	0.00	0.06	0.16	0.01	0.00	0.01	0.01	0.02	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.11	0.92	-6.01	57.55	-0.09	-9.15	0.22	0.20	-8.86	-9.23	-9.03	0.70	-9.01	-9.07	-0.11	0.50	0.33	0.16	0.50	0.50	-0.11	0.32	0.40	0.22	64	0.50	0.32	0.16	0.32	0.50	0.40	-0.09	-12.70	-5.98	0.43	-9.16	0.22	0.17	0.09	0.43	0.50	-12.61	0.65	-8.88	0.09	0.20	0.50	0.69	0.15	0.15	0.27	0.15	0.32	0.92	0.16	0.50	0.72	-10.00	-10.00	0.09	0.18	0.02	0.01	0.01	0.02	0.02	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.36	0.68	4.97	58.07	0.52	-0.61	0.36	0.04	-0.59	4.64	-0.59	0.73	4.65	-0.58	-0.36	-0.58	0.11	0.06	-0.58	-0.58	-0.36	0.36	0.06	0.09	1	0.58	0.36	0.06	0.36	0.58	0.06	0.00	4.32	4.97	0.57	-0.61	0.36	0.04	0.04	0.57	0.58	4.31	0.69	-0.56	0.04	0.04	6.00	0.69	0.07	0.05	0.06	0.06	0.36	0.66	0.06	0.58	0.71	0.00	5.00	0.04	0.06	0.01	0.01	0.01	0.01	0.01	valid	1.00	3.00	uncorrected
7	7	876676946f35cada81dfc9b88e1d1081f48c7517	-0.10	0.82	0.81	58.14	0.00	-0.65	0.14	0.02	-0.92	-0.07	-0.77	1.23	-0.11	-0.77	-0.10	-0.76	0.11	0.04	-0.76	-0.76	-0.10	0.14	0.11	0.08	0	0.76	0.14	0.07	0.14	0.76	0.11	0.00	-1.05	0.85	0.77	-0.62	0.14	0.02	0.04	0.77	0.76	-1.02	0.78	-0.92	0.04	0.02	6.00	0.78	0.03	0.04	0.06	0.07	0.14	0.84	0.07	0.76	1.21	0.00	0.00	0.04	0.07	0.00	0.01	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
